350.7	4200000000
351.5	2760000000
352.4	2200000000
353.3	-2720000000
354.3	-9040000000
355.2	-520000000
356.2	720000000
357.1	440000000
359	-10880000000
360	520000000
361	3240000000
361.9	-5200000000
362.9	-3200000000
363.8	840000000
364.8	360000000
365.7	-4240000000
366.7	-2720000000
367.6	-3240000000
368.6	-2480000000
369.5	-360000000
370.4	-640000000
372.2	3080000000
373.1	1040000000
374	-200000000
374.9	-4560000000
375.7	-2280000000
376.6	4560000000
377.4	-680000000
378.3	1080000000
379.1	-2480000000
380	-520000000
380.8	1760000000
381.6	-480000000
382.5	120000000
383.3	-6040000000
384.9	6880000000
385.8	-120000000
386.6	3680000000
387.4	-12720000000
388.2	-4000000000
389.1	2200000000
390.7	3800000000
391.6	-440000000
392.4	3040000000
393.2	-2000000000
394.1	-1680000000
394.9	6960000000
395.8	-2560000000
396.7	-4760000000
397.5	-6560000000
398.4	-3000000000
399.3	-2920000000
401.1	-2200000000
402	-6720000000
402.9	1080000000
403.8	-1960000000
404.7	1480000000
406.5	-680000000
407.5	-920000000
408.4	-6160000000
409.3	-2200000000
410.2	1880000000
411.2	2160000000
412.1	240000000
413	7560000000
414	-4600000000
414.9	-2200000000
415.8	-3200000000
416.7	-640000000
418.6	-7120000000
419.5	120000000
420.4	520000000
421.3	-720000000
422.2	2000000000
423.1	-2320000000
424	680000000
424.9	-4400000000
425.7	1440000000
426.6	-560000000
428.4	-640000000
429.2	1320000000
430.1	1840000000
431	-4320000000
431.8	-2920000000
432.7	-2960000000
433.5	-640000000
434.4	-4280000000
435.2	200000000
436.1	-4800000000
436.9	1040000000
438.6	2360000000
438.6	-1880000000
440.2	-2240000000
441.1	-1320000000
441.9	-7080000000
442.8	-3800000000
443.6	4400000000
444.4	-4440000000
445.3	2880000000
446.1	-6160000000
446.9	-6320000000
447.8	-5520000000
448.6	400000000
450.3	-3800000000
451.1	-200000000
452	4360000000
452.8	-1960000000
453.6	-3480000000
454.5	-720000000
455.3	640000000
